"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Consent","Dem_age","Dem_gender","Dem_edu","Dem_edu_mom","Dem_employment","Country","Dem_Expat","Dem_state","Dem_maritalstatus","Dem_dependents","Dem_riskgroup","Dem_islolation","Dem_isolation_adults","Dem_isolation_kids","AD_gain","AD_loss","AD_check","Scale_PSS10_UCLA_1","Scale_PSS10_UCLA_2","Scale_PSS10_UCLA_3","Scale_PSS10_UCLA_4","Scale_PSS10_UCLA_5","Scale_PSS10_UCLA_6","Scale_PSS10_UCLA_7","Scale_PSS10_UCLA_8","Scale_PSS10_UCLA_9","Scale_PSS10_UCLA_10","Scale_PSS10_UCLA_11","Scale_PSS10_UCLA_12","Scale_PSS10_UCLA_13","OECD_people_1","OECD_people_2","OECD_insititutions_1","OECD_insititutions_2","OECD_insititutions_3","OECD_insititutions_4","OECD_insititutions_5","OECD_insititutions_6","Corona_concerns_1","Corona_concerns_2","Corona_concerns_3","Corona_concerns_4","Corona_concerns_5","Trust_countrymeasure","Compliance_1","Compliance_2","Compliance_3","Compliance_4","Compliance_5","Compliance_6","BFF_15_1","BFF_15_2","BFF_15_3","BFF_15_4","BFF_15_5","BFF_15_6","BFF_15_7","BFF_15_8","BFF_15_9","BFF_15_10","BFF_15_11","BFF_15_12","BFF_15_13","BFF_15_14","BFF_15_15","Expl_Distress_1","Expl_Distress_2","Expl_Distress_3","Expl_Distress_4","Expl_Distress_5","Expl_Distress_6","Expl_Distress_7","Expl_Distress_8","Expl_Distress_9","Expl_Distress_10","Expl_Distress_11","Expl_Distress_12","Expl_Distress_13","Expl_Distress_14","Expl_Distress_15","Expl_Distress_16","Expl_Distress_17","Expl_Distress_18","Expl_Distress_19","Expl_Distress_20","Expl_Distress_21","Expl_Distress_22","Expl_Distress_23","Expl_Distress_24","Expl_Distress_txt","SPS_1","SPS_2","SPS_3","SPS_4","SPS_5","SPS_6","SPS_7","SPS_8","SPS_9","SPS_10","Expl_Coping_1","Expl_Coping_2","Expl_Coping_3","Expl_Coping_4","Expl_Coping_5","Expl_Coping_6","Expl_Coping_7","Expl_Coping_8","Expl_Coping_9","Expl_Coping_10","Expl_Coping_11","Expl_Coping_12","Expl_Coping_13","Expl_Coping_14","Expl_Coping_15","Expl_Coping_16","Expl_coping_txt","Expl_media_1","Expl_media_2","Expl_media_3","Expl_media_4","Expl_media_5","Expl_media_6","Final_open","TstressW","TpeopleW","TinstW","TconcernW","TcomplW","TneurosisW","TextroverW","TopenW","TagreeW","TconcW","TdistressW","TspsW","TcopingW","TmediaW","dem_ageG","isoladult","isolkids"
"2020-04-01 11:53:10","2020-04-01 12:13:37","IP Address","100","1227","True","2020-04-01 12:13:39","R_3CBmsRCOS8D8qKA","anonymous","SME","Yes",40,"Hombres","Posgrado","Licenciatura","Empleo de tiempo completo","Mexico","no","Yucatán","Soltera(o)","0","No","En aislamiento",0,0,"· If Program A is adopted, 200 people will be saved.","","Not sure",2,2,3,1,2,1,1,2,2,1,3,3,4,7,8,2,0,2,2,4,3,5,5,5,5,5,5,6,6,6,2,6,4,5,5,2,4,4,2,5,6,5,3,5,5,6,6,5,0,1,0,0,5,5,0,0,0,5,5,5,5,5,5,4,5,6,5,0,4,0,5,5,"",4,5,4,4,4,5,5,4,5,4,5,4,5,4,5,5,2,2,4,5,3,4,6,6,2,5,"",4,5,4,4,4,1,"No poder interactuar con alguien más en el
mismo tiempo y espacio. ",17,15,13,25,12,12,10,16,13,17,75,44,67,21,"31 - 40","No","No"
"2020-04-01 12:00:15","2020-04-01 12:14:07","IP Address","100","831","True","2020-04-01 12:14:08","R_3yMYhD4Ag7HYCc1","anonymous","SME","Yes",22,"Hombres","Licenciatura","Bachillerato ","Estudiante","Mexico","no","Veracruz","Soltera(o)","0","Yes","La vida sigue con cambios menores",2,0,"· If Program A is adopted, 200 people will be saved.","","No",3,3,4,3,3,3,3,3,3,3,3,3,3,8,6,5,5,5,5,7,5,1,1,1,1,1,5,5,5,5,4,5,3,5,4,2,4,4,2,5,4,4,5,5,5,5,5,5,5,4,0,5,4,3,2,4,0,5,5,5,5,2,5,5,5,4,4,4,3,3,2,0,"La afectación que esto tendra en la educacion ",5,5,5,5,5,5,5,5,5,5,4,5,1,4,1,5,2,2,5,4,4,5,4,2,2,5,"",4,4,3,4,5,3,"La educación",31,14,32,5,10,11,10,13,15,15,84,50,55,20,"21 - 30","Sí","No"
"2020-04-01 11:58:55","2020-04-01 12:16:09","IP Address","100","1034","True","2020-04-01 12:16:11","R_3iX4jGAPolvf9rN","anonymous","SME","Yes",21,"Mujeres","Licenciatura","Secundaria","Estudiante","Mexico","no","Veracruz","Soltera(o)","0","Yes","La vida sigue con cambios menores",4,3,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",4,2,4,2,2,2,2,2,4,2,2,3,3,7,7,3,0,3,5,8,0,5,5,5,5,5,4,5,6,6,4,6,3,5,4,2,5,5,2,5,5,5,5,5,5,4,5,5,5,5,0,5,2,2,5,4,5,2,5,5,5,5,3,3,5,2,3,5,5,5,5,5,"",5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,3,3,3,5,3,3,5,5,2,5,"",5,5,5,4,5,4,"",26,14,19,25,12,11,12,15,15,14,96,50,63,24,"21 - 30","Sí","Sí"
"2020-04-01 11:49:43","2020-04-01 12:19:11","IP Address","100","1768","True","2020-04-01 12:19:12","R_2ZVqAUq3CYnsovb","anonymous","SME","Yes",35,"Hombres","Licenciatura","Licenciatura","Empleo de tiempo completo","Mexico","yes",NA,"Soltera(o)","0","Yes","En aislamiento",0,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",4,2,3,1,2,3,1,2,1,3,4,2,3,5,9,8,3,7,6,7,5,6,6,6,6,6,4,6,6,6,5,3,2,6,2,1,5,4,2,5,6,5,6,6,6,5,5,5,6,5,0,6,4,4,1,0,1,6,5,5,5,6,5,6,2,4,2,2,3,1,6,5,"",6,4,2,6,5,5,6,6,5,6,6,6,6,1,6,4,1,1,4,6,5,3,4,6,1,4,"",6,6,6,6,6,6,"",22,14,36,30,12,9,11,16,18,15,90,51,64,30,"31 - 40","No","No"
"2020-04-01 12:05:53","2020-04-01 12:19:32","IP Address","100","818","True","2020-04-01 12:19:33","R_1lbmJipqkxxCa1O","anonymous","SME","Yes",35,"Hombres","Posgrado","Licenciatura","Auto empleo","Mexico","no","San Luis Potosí","Casada(o)/en unión libre","2","Yes","En aislamiento",4,2,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",5,3,5,2,4,3,1,5,3,3,4,1,1,6,9,1,1,1,7,10,2,5,6,6,6,6,0,1,6,6,4,4,3,3,2,2,6,5,4,4,5,4,6,5,6,4,4,5,6,6,2,6,6,3,4,5,6,6,6,6,6,6,6,3,6,3,1,5,6,1,6,3,"",6,6,6,6,6,6,6,6,6,6,4,2,5,1,5,1,2,2,5,1,5,5,1,5,4,6,"",6,4,2,5,5,4,"Estoy embarazada, soy madre de dos, médico y mi esposo está en el frente de batalla. Estamos separados para cuidar a los pequeños. Es duro",34,15,22,29,12,7,15,13,17,13,114,60,54,22,"31 - 40","Sí","Sí"
"2020-04-01 12:08:10","2020-04-01 12:19:59","IP Address","100","708","True","2020-04-01 12:20:00","R_1ONqlKyQwOCrdJU","anonymous","SME","Yes",28,"Mujeres","Licenciatura","Primaria","Estudiante","Mexico","no","Veracruz","Soltera(o)","1","Yes","La vida sigue sin cambios",4,2,"","· If Program C is adopted 400 people will die.","No",4,3,4,3,4,3,2,5,4,3,3,3,3,4,8,6,6,6,7,8,7,6,6,6,6,5,6,5,5,6,5,5,2,5,5,3,2,2,1,4,2,2,3,2,2,4,3,3,5,5,5,5,5,5,2,4,5,6,5,6,6,5,5,4,5,3,5,5,4,5,5,2,"",6,4,2,5,6,5,6,5,4,6,5,6,5,4,6,5,5,6,5,5,6,6,5,6,6,6,"",6,6,4,4,6,4,"",35,12,40,29,11,13,5,8,7,10,112,49,87,26,"21 - 30","Sí","Sí"
"2020-04-01 11:59:52","2020-04-01 12:20:34","IP Address","100","1242","True","2020-04-01 12:20:36","R_1LnUmvI0bMm3M63","anonymous","SME","Yes",18,"Mujeres","Licenciatura","Secundaria","Auto empleo","Mexico","no","Veracruz","Soltera(o)","0","Yes","En aislamiento",2,1,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",1,1,3,1,2,3,2,3,3,2,2,1,3,7,9,6,8,7,8,10,8,6,6,6,6,6,4,6,5,6,3,5,2,5,4,2,4,4,2,6,4,5,4,4,4,6,5,5,5,5,1,2,6,4,1,4,4,6,2,5,5,5,1,1,2,4,3,3,2,4,5,4,"",6,6,6,6,6,6,6,6,5,6,4,5,6,3,5,6,6,4,3,5,5,4,6,5,1,4,"",4,4,5,5,3,3,"",21,16,47,30,11,11,10,15,12,16,84,59,72,21,"20 o menos","Sí","Sí"
"2020-04-01 12:05:13","2020-04-01 12:20:39","IP Address","100","926","True","2020-04-01 12:20:40","R_sLOAekINHKLnlqp","anonymous","SME","Yes",31,"Hombres","Posgrado","Licenciatura","Empleo de tiempo parcial","Mexico","no","Durango","Soltera(o)","0","No","En aislamiento",0,0,"· If Program A is adopted, 200 people will be saved.","","No",3,2,4,4,1,1,2,4,3,1,3,2,2,8,9,6,7,6,8,7,8,6,6,6,6,5,7,6,6,5,5,5,4,5,4,2,4,4,4,4,6,5,6,6,5,5,2,6,6,6,0,5,6,4,3,0,0,5,5,6,5,5,6,6,6,2,6,4,1,1,6,6,"",6,6,5,6,6,6,6,6,6,6,6,6,6,1,6,6,1,3,6,2,6,6,6,6,6,6,"",6,2,2,6,6,6,"",25,17,42,29,11,11,12,15,17,13,100,59,79,22,"31 - 40","No","No"
"2020-04-01 12:05:46","2020-04-01 12:20:53","IP Address","100","907","True","2020-04-01 12:20:54","R_UFlb77MLRZX06eB","anonymous","SME","Yes",26,"Mujeres","Licenciatura","Bachillerato ","Auto empleo","Mexico","no","Veracruz","Soltera(o)","0","No","En aislamiento",3,0,"· If Program A is adopted, 200 people will be saved.","","Not sure",5,2,5,3,2,3,2,3,5,3,1,2,3,3,6,9,8,9,8,8,9,6,6,6,6,6,5,5,6,6,6,4,1,6,5,2,3,3,2,4,5,5,6,4,6,5,5,5,4,5,1,5,1,5,1,4,1,6,5,5,5,5,2,1,2,2,5,1,2,1,6,1,"",5,5,4,5,5,5,5,5,4,5,6,2,1,3,2,5,4,2,4,3,1,4,4,4,1,2,"",6,5,3,4,3,6,"",33,9,51,30,12,13,8,14,16,15,76,48,48,21,"21 - 30","Sí","No"
"2020-04-01 10:39:53","2020-04-01 12:20:54","IP Address","100","6061","True","2020-04-01 12:20:55","R_3M0yXf6tSCCxfBz","anonymous","SME","Yes",61,"Mujeres","Licenciatura","Primaria","Retirado-Jubilado","Mexico","no","Guanajuato","Casada(o)/en unión libre","0","Yes","La vida sigue con cambios menores",NA,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",1,2,2,1,2,2,2,1,2,2,2,1,2,8,9,6,5,6,7,8,7,5,5,5,5,5,5,5,5,5,5,5,2,3,3,2,5,5,2,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,5,4,4,4,4,3,3,2,2,2,3,2,2,4,2,"",5,5,5,5,5,5,5,5,5,5,5,2,5,2,5,5,4,4,5,4,5,5,5,5,5,5,"",5,4,4,5,5,5,"",17,17,39,25,10,8,12,15,15,15,64,50,71,23,"61 - 70",NA,"No"
"2020-04-01 12:06:01","2020-04-01 12:23:52","IP Address","100","1070","True","2020-04-01 12:23:53","R_1Lqd5sMuKInTzsq","anonymous","SME","Yes",19,"Hombres","Licenciatura","- Some College or equivalent","Estudiante","Mexico","no","Veracruz","Soltera(o)","0","Yes","La vida sigue con cambios menores",4,1,"· If Program A is adopted, 200 people will be saved.","","Not sure",4,1,4,2,3,3,2,3,4,3,3,2,2,5,10,0,2,2,8,10,1,6,6,6,5,5,2,6,5,5,1,6,4,5,2,2,3,3,2,3,4,3,4,4,5,3,6,5,0,3,0,6,6,6,5,1,2,3,5,6,6,6,0,6,0,5,5,4,5,2,5,0,"",5,5,6,5,5,5,5,2,5,5,4,5,5,5,5,6,1,1,5,5,6,1,1,5,4,4,"",6,6,6,3,5,3,"",29,15,23,28,10,9,8,10,13,14,87,48,63,26,"20 o menos","Sí","Sí"
"2020-04-01 12:01:38","2020-04-01 12:24:58","IP Address","100","1399","True","2020-04-01 12:24:59","R_yF8aCjgFtjxTOsF","anonymous","SME","Yes",18,"Hombres","Licenciatura","Licenciatura","Estudiante","Mexico","no","Veracruz","Soltera(o)","0","Yes","La vida sigue con cambios menores",1,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","Not sure",2,1,4,1,2,2,1,3,2,3,4,2,2,9,8,2,2,3,5,9,4,5,6,5,5,5,2,6,6,6,6,4,2,4,2,1,4,4,3,4,4,4,5,5,6,6,5,6,0,1,0,4,4,2,2,4,1,4,4,5,4,5,1,1,1,2,3,1,5,1,5,1,"",6,5,6,6,6,6,6,5,5,6,4,5,5,3,4,4,1,1,4,3,4,4,5,6,3,6,"",5,2,4,6,5,1,"",21,17,25,26,12,7,11,12,16,17,61,57,62,22,"20 o menos","Sí","No"
"2020-04-01 12:06:12","2020-04-01 12:25:56","IP Address","100","1184","True","2020-04-01 12:25:57","R_3lYxTPp4Jpi36Ol","anonymous","SME","Yes",25,"Mujeres","Licenciatura","Primaria","Estudiante","Mexico","no","Oaxaca","Soltera(o)","0","No","La vida sigue con cambios menores",4,0,"· If Program A is adopted, 200 people will be saved.","","No",2,3,3,2,2,3,2,2,2,3,2,2,2,2,4,5,4,4,3,5,4,5,5,5,5,5,4,5,5,5,5,4,2,5,5,2,5,4,2,5,5,5,4,5,5,6,2,5,2,1,1,2,2,2,1,2,1,5,2,4,1,5,4,2,2,2,2,2,4,2,3,1,"",5,3,4,5,4,5,5,5,6,5,4,5,3,4,2,5,2,2,3,5,6,5,5,5,1,5,"",3,4,3,3,2,2,"",24,6,25,25,10,12,11,15,14,13,55,47,62,15,"21 - 30","Sí","No"
"2020-03-31 11:58:13","2020-03-31 12:25:43","IP Address","97","1650","False","2020-04-01 12:26:14","R_293QENH8t7nQjXT","anonymous","SME","Yes",32,"Hombres","Posgrado","Ninguna","Empleo de tiempo completo","Mexico","no","Estado de México","Casada(o)/en unión libre","1","Yes","En aislamiento",1,1,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",3,3,4,2,2,3,3,2,3,3,3,3,4,3,6,7,5,6,7,8,8,6,6,5,6,6,7,6,5,6,5,4,6,6,5,3,5,3,1,4,4,4,5,5,5,5,5,5,6,1,4,5,6,1,1,2,1,6,5,6,6,4,1,1,2,1,1,1,1,1,6,1,"La violencia que esta creando la.contingencia y el cierre de puntos de encuentro, como la rapiña a supermercados. El alza de precios y posible robo a casa ",6,4,5,5,6,4,6,6,4,6,6,5,4,1,1,6,1,1,6,4,4,4,6,4,4,6,"La convivencia familiar, jugar y ayudar a aprender o estudiar con mi hijo de 2 años, ver peliculas juntos, escuchar musica , bailar, cocinar, arreglar la casa y cuidar de mis plantas ",5,4,5,5,5,5,"La preocupación de no poder asistir a algunos supermercados ya que piden que solo entre una persona y en algunos lugares no aceptan niños por medidas de seguridad. El ver que muchas personas no siguen las instrucciones o protocolo que se han avisado para nuestra propia seguridad. La posibilidad de que haya robo a supermercados y con ello se orilló a la tienda a cerrar o que exista desabasto o aumento de precio",28,9,41,29,11,14,9,12,15,15,70,52,63,24,"31 - 40","Sí","Sí"
"2020-04-01 12:11:54","2020-04-01 12:28:21","IP Address","100","987","True","2020-04-01 12:28:22","R_2vZXNE6EPISXyRW","anonymous","SME","Yes",40,"Mujeres","Licenciatura","Licenciatura","Empleo de tiempo completo","Mexico","no","Guerrero","Casada(o)/en unión libre","1","Yes","En aislamiento",2,1,"","· If Program C is adopted 400 people will die.","Yes",4,3,5,2,3,4,1,3,5,5,1,2,3,10,8,0,1,1,0,10,0,6,6,4,5,1,0,6,6,6,3,4,6,6,6,3,4,3,1,5,6,6,2,5,4,4,1,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,6,5,5,6,"",4,4,5,5,5,4,5,5,5,5,1,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,"",5,5,6,4,5,6,"",35,18,12,22,12,15,8,17,11,9,118,47,77,25,"31 - 40","Sí","Sí"
"2020-04-01 12:10:17","2020-04-01 12:28:42","IP Address","100","1105","True","2020-04-01 12:28:43","R_1mRaZDiDauwECLs","anonymous","SME","Yes",58,"Hombres","Licenciatura","- Some College or equivalent","Auto empleo","Mexico","yes","Yucatán","Casada(o)/en unión libre","1","Yes","En aislamiento",2,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",5,2,2,2,2,2,2,4,2,1,2,1,3,9,7,8,8,6,9,9,6,6,6,6,6,6,4,6,5,5,5,4,3,4,4,3,4,4,4,6,6,5,6,4,5,5,5,6,2,6,0,5,3,6,0,1,0,0,3,5,5,4,1,2,5,1,2,1,1,6,0,2,"",6,6,6,6,6,6,6,6,6,6,6,1,6,1,6,6,1,1,6,5,6,6,6,6,1,6,"",6,6,6,6,6,4,"",24,16,46,30,10,11,12,17,15,16,61,60,70,30,"51 - 60","Sí","No"
"2020-04-01 12:12:32","2020-04-01 12:31:08","IP Address","100","1116","True","2020-04-01 12:31:09","R_BAopGGaAztz2d45","anonymous","SME","Yes",37,"Hombres","Posgrado","Licenciatura","Empleo de tiempo completo","Mexico","no","Veracruz","Casada(o)/en unión libre","0","Yes","En aislamiento",3,0,"· If Program B is adopted, there is 1/3 probability that 600 people will be saved, and 2/3 probability that no people will be saved","","No",2,2,3,2,3,3,2,2,2,2,2,2,2,6,9,4,4,4,4,4,4,4,5,4,4,4,7,5,5,4,2,3,2,5,4,4,4,4,4,4,5,3,6,3,4,4,6,5,0,4,0,3,5,5,0,4,0,6,4,4,3,5,5,4,5,3,5,3,4,3,5,3,"",5,5,5,5,5,5,5,5,5,5,4,3,4,1,3,4,4,4,4,3,1,3,4,5,1,3,"",4,4,4,4,4,2,"",23,15,24,21,9,13,12,12,13,15,83,50,51,20,"31 - 40","Sí","No"
"2020-04-01 12:04:07","2020-04-01 12:32:34","IP Address","100","1707","True","2020-04-01 12:32:35","R_3FKH8ncEryF3ohR","anonymous","SME","Yes",42,"Hombres","Posgrado","Licenciatura","Empleo de tiempo completo","Mexico","no","CDMX","Casada(o)/en unión libre","2","No","En aislamiento",1,0,"","· If Program C is adopted 400 people will die.","No",4,3,4,1,2,3,2,4,3,1,2,2,2,8,7,3,5,5,4,9,7,5,6,5,5,5,4,6,6,5,2,5,4,4,4,3,5,5,5,5,6,5,5,6,6,5,5,5,4,5,2,5,5,2,1,4,0,6,5,6,5,6,3,3,4,3,3,5,4,2,6,1,"",6,6,6,6,6,5,6,6,6,6,3,5,5,2,3,4,1,1,1,6,3,4,6,5,2,4,"",4,5,5,2,2,3,"",27,15,33,26,11,11,15,16,17,15,90,59,55,18,"41 - 50","Sí","No"
"2020-03-31 12:05:02","2020-03-31 12:33:05","IP Address","97","1683","False","2020-04-01 12:33:06","R_2sX32VHhRQjizpo","anonymous","SME","Yes",38,"Hombres","Licenciatura","Secundaria","Auto empleo","Mexico","yes","Puebla","Casada(o)/en unión libre","1","Yes","En aislamiento",1,1,"","","",2,2,3,1,2,2,3,3,3,3,1,1,4,10,9,5,5,5,6,7,8,3,5,3,5,4,5,5,6,5,5,2,3,4,2,2,5,4,2,6,5,6,5,4,4,5,4,5,5,3,3,5,4,3,2,2,2,5,5,5,5,5,3,2,4,2,3,4,3,3,5,2,"",5,3,5,5,5,5,5,5,4,5,4,3,5,3,5,3,2,2,5,2,4,4,5,5,4,5,"",5,5,5,4,3,4,"Las personas del lugar donde vivo depende. Del comercio por lo cual ninguno de ellos podrán quedarse en casa lo que aumenta el riesgo de contagios en mi entorno",24,19,36,20,11,8,11,17,13,14,85,47,61,22,"31 - 40","Sí","Sí"
"2020-03-31 12:08:29","2020-03-31 12:32:36","IP Address","97","1446","False","2020-04-01 12:33:43","R_33xlIWNNX9Dew36","anonymous","SME","Yes",21,"Hombres","Licenciatura","Licenciatura","Estudiante","Mexico","no","Jalisco","Soltera(o)","0","Yes","En aislamiento",2,1,"· If Program A is adopted, 200 people will be saved.","","No",2,3,4,3,3,3,2,4,4,3,1,3,3,6,9,5,6,5,5,8,4,5,6,5,5,5,3,5,5,5,3,4,3,6,5,2,3,4,3,3,5,4,5,5,5,5,5,5,0,5,0,5,6,3,5,3,2,6,5,6,6,6,4,5,2,3,3,6,5,6,5,2,"",6,6,6,6,6,6,6,6,5,6,4,6,6,1,6,6,1,1,6,6,4,5,5,5,6,4,"",5,5,6,6,5,3,"",31,15,33,26,10,13,10,12,15,15,99,59,72,27,"21 - 30","Sí","Sí"
"2020-04-01 12:17:29","2020-04-01 12:35:20","IP Address","100","1071","True","2020-04-01 12:35:21","R_28CEhMykIPerthT","anonymous","SME","Yes",21,"Hombres","Bachillerato ","Licenciatura","Estudiante","Mexico","no","Veracruz","Soltera(o)","0","Yes","En aislamiento",5,4,"· If Program A is adopted, 200 people will be saved.","","Not sure",2,2,3,3,3,3,3,3,3,2,2,2,2,6,9,6,5,5,8,9,9,5,6,5,6,6,7,6,6,5,4,2,4,5,3,2,4,5,1,5,5,5,6,3,6,5,5,5,5,5,0,6,5,0,0,5,3,5,4,5,5,5,6,5,4,0,4,5,4,6,6,0,"Ninguno ",6,5,5,6,6,5,6,5,6,5,5,5,5,4,6,5,2,3,6,5,4,5,5,5,5,5,NA,5,5,5,4,5,3,NA,27,15,42,28,11,10,10,15,15,15,93,55,75,24,"21 - 30","Sí","Sí"
"2020-04-01 12:01:22","2020-04-01 12:35:31","IP Address","100","2048","True","2020-04-01 12:35:32","R_3RrWRMuXfZWSF8Q","anonymous","SME","Yes",21,"Mujeres","Licenciatura trunca","Licenciatura","Estudiante","Mexico","no","Veracruz","Soltera(o)","1","Yes","En aislamiento",2,0,"· If Program A is adopted, 200 people will be saved.","","Yes",4,5,5,4,3,4,3,5,4,5,2,4,4,4,6,2,2,0,6,7,3,5,5,5,5,6,0,3,6,4,3,3,1,6,5,1,3,4,3,2,2,3,6,2,4,6,4,5,5,0,5,5,5,4,0,6,0,5,4,4,2,5,6,3,3,6,4,2,0,0,4,0,"",3,4,2,4,4,4,4,4,4,4,4,2,4,1,3,4,4,4,3,2,4,2,2,4,1,4,"",3,4,4,4,5,1,"",42,10,20,26,10,12,10,7,12,15,78,37,48,20,"21 - 30","Sí","No"
"2020-04-01 12:17:44","2020-04-01 12:35:39","IP Address","100","1075","True","2020-04-01 12:35:40","R_3RsJwGRCHFYeA4y","anonymous","SME","Yes",19,"Hombres","Bachillerato ","- Some College or equivalent","Estudiante","Mexico","yes","Veracruz","Soltera(o)","0","Yes","La vida sigue con cambios menores",3,0,"","· If Program C is adopted 400 people will die.","No",4,4,5,4,3,4,4,5,4,4,4,3,2,5,6,0,0,0,3,3,5,6,6,6,5,6,5,1,4,4,3,5,1,6,6,6,5,6,5,3,3,6,6,5,6,4,3,4,6,1,0,6,6,0,0,1,0,6,6,6,6,6,6,6,5,0,0,5,1,6,5,0,"",6,5,4,6,6,5,6,6,4,6,5,4,5,2,6,5,5,5,6,4,6,5,2,6,4,5,"",5,6,6,6,6,1,"",41,11,11,29,8,18,16,12,17,11,84,54,75,29,"20 o menos","Sí","No"
"2020-04-01 11:57:43","2020-04-01 12:36:02","IP Address","100","2299","True","2020-04-01 12:36:03","R_6fJablO3cnAvAwV","anonymous","SME","Yes",34,"Mujeres","Licenciatura","- Some College or equivalent","Empleo de tiempo completo","Mexico","no","CDMX","Soltera(o)","0","Yes","En aislamiento",0,0,"· If Program A is adopted, 200 people will be saved.","","No",1,1,3,2,2,1,1,2,1,1,2,1,3,6,10,9,8,8,9,9,10,6,6,6,6,6,5,6,5,5,5,3,1,3,2,1,4,5,4,4,5,4,6,5,5,5,4,5,1,4,0,2,3,5,1,0,0,5,6,5,5,3,4,5,5,4,3,3,4,3,5,2,"",6,6,6,6,6,6,6,6,5,6,4,5,4,4,4,3,4,4,4,4,2,2,4,5,1,4,"",6,3,4,3,2,4,"",15,16,53,30,10,6,13,13,16,14,78,59,58,18,"31 - 40","No","No"
"2020-04-01 12:26:18","2020-04-01 12:36:15","IP Address","100","596","True","2020-04-01 12:36:16","R_1r9AHwgo5ErowTs","anonymous","SME","Yes",20,"Mujeres","Licenciatura","Bachillerato ","Estudiante","Mexico","no","Veracruz","Soltera(o)","0","No","La vida sigue sin cambios",2,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",2,3,2,3,3,2,4,4,3,2,4,4,3,6,9,3,3,3,3,5,1,1,6,5,3,3,2,5,5,6,5,1,4,3,4,1,1,1,1,2,4,6,5,6,6,2,1,4,0,2,2,6,0,1,1,6,2,0,1,3,2,0,0,5,2,2,2,1,2,2,5,2,"",5,5,5,5,5,5,5,5,3,5,2,1,4,1,5,4,6,6,4,4,4,1,1,5,1,4,"",2,2,2,2,2,2,"",28,15,18,18,11,8,3,12,17,7,49,48,53,10,"20 o menos","Sí","No"
"2020-04-01 12:26:28","2020-04-01 12:40:33","IP Address","100","845","True","2020-04-01 12:40:34","R_3OjLONsQihLtsK1","anonymous","SME","Yes",24,"Hombres","Licenciatura","Posgrado","Empleo de tiempo completo","Mexico","no","Nayarit","Soltera(o)","0","Yes","La vida sigue con cambios menores",0,0,"","· If Program C is adopted 400 people will die.","No",3,3,3,3,3,2,3,3,3,3,2,2,2,9,7,9,8,9,7,6,9,6,6,6,6,6,9,6,6,6,1,4,5,6,4,2,5,5,2,6,6,6,2,5,5,6,2,6,5,5,6,6,6,6,6,6,5,6,6,6,6,6,5,5,6,4,6,6,6,6,6,6,"",6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,2,2,5,5,4,5,5,5,5,5,"",5,5,4,4,4,4,"",29,16,48,30,12,12,12,18,12,14,137,60,73,22,"21 - 30","No","No"
"2020-04-01 12:06:03","2020-04-01 12:43:38","IP Address","100","2255","True","2020-04-01 12:43:40","R_e4YDbrhsBfdLF4t","anonymous","SME","Yes",22,"Hombres","Licenciatura","Licenciatura","Estudiante","Mexico","no","Veracruz","Soltera(o)","0","Yes","La vida sigue con cambios menores",4,1,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",1,3,3,3,2,3,2,4,2,2,1,1,3,4,7,7,1,3,6,5,5,5,6,5,6,6,11,6,6,6,6,2,4,2,2,1,4,6,6,5,6,6,6,6,6,4,5,5,6,0,1,4,6,6,1,5,2,6,4,5,6,6,0,6,5,3,6,5,4,5,5,1,"",6,6,4,6,6,5,6,6,5,6,5,2,5,1,1,6,4,4,4,5,4,5,3,6,1,5,"Bailar ",5,4,4,2,5,2,"Falta de empleo
Mi papá es taxista y no hay trabajo ",25,11,27,28,12,5,16,17,18,14,98,56,61,20,"21 - 30","Sí","Sí"
